"abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
6.3,293.030210434587,"C13H10O8","O8","CHO",13,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.037486886747,293.03029084524,-0.273470753650649,0.27,293,292.703010283805,0.296989716194673,9,0.615384615384615,0.769230769230769,1,22.6182744074923,21,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
19.8,292.130216809078,"C14H19N3O4","N3O4","CHNO",14,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.137493261238,292.13027966534,-0.214425869699356,0.21,292,291.804021599219,0.19597840078103,7,0.285714285714286,1.35714285714286,3,22.5490427782692,21,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
6.9,292.119046764081,"C15H19NO5","NO5","CHNO",15,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.126323216241,292.11904627284,0.00167586770813329,0,292,291.792864026794,0.207135973206164,7,0.333333333333333,1.26666666666667,2,22.5481786711538,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
2.9,292.046196470613,"C13H11NO7","NO7","CHNO",13,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,293.053472922773,292.04627526224,-0.268864334615672,0.27,292,291.720095078614,0.279904921385651,9,0.538461538461538,0.846153846153846,2,22.5425809011077,21,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
9.3,291.196473047611,"C18H28O3","O3","CHO",18,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.203749499771,291.19656830794,-0.326006524449661,0.33,291,290.871320464378,0.128679535622268,5,0.166666666666667,1.55555555555556,2,22.4772188277,21,0.9,38,0.7,0,0,0,0,0,0,"Unambiguous"
9.3,291.181132985816,"C14H28O6","O6","CHO",14,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.188409437976,291.18131217484,-0.613265340026302,0.61,291,290.855997531432,0.144002468567635,1,0.428571428571429,2,-5,22.476045279,20,0.9,30,0.9,0,0,0,0,0,0,"Unambiguous"
1.8,291.134502797972,"C15H20N2O4","N2O4","CHNO",15,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.141779250132,291.13503068984,-1.80697149631995,1.81,291,290.809419411273,0.190580588727016,7,0.266666666666667,1.33333333333333,3,22.4724851647692,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
16.9,291.098532653071,"C14H16N2O5","N2O5","CHNO",14,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.105809105231,291.09864518454,-0.385242147117855,0.39,291,290.773489430957,0.226510569043,8,0.357142857142857,1.14285714285714,3,22.4696862797462,21,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
39.7,291.087332607953,"C15H16O6","O6","CHO",15,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.094609060113,291.08741179204,-0.271090545765106,0.27,291,290.76230189191,0.237698108090456,8,0.4,1.06666666666667,2,22.4688221726308,21,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
1.1,291.061962505753,"C13H12N2O6","N2O6","CHNO",13,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.069238957913,291.06225967924,-1.0174761582007,1.02,291,290.736960118192,0.263039881807913,9,0.461538461538462,0.923076923076923,3,22.4668873947231,21,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
3.3,291.01466231521,"C13H8O8","O8","CHO",13,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.02193876737,291.01464078144,0.0737402473474416,0.07,291,290.689712743465,0.310287256535389,10,0.615384615384615,0.615384615384615,2,22.4632244025846,21,0.9,28,0.3,0,0,0,0,0,0,"Unambiguous"
2.7,290.139428789444,"C16H21NO4","NO4","CHNO",16,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291.146705241604,290.13978171434,-1.21218921431925,1.21,290,289.815456511273,0.1845434887274,7,0.25,1.3125,3,22.3959275512692,21,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
3.3,290.103508644744,"C15H17NO5","NO5","CHNO",15,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291.110785096904,290.10339620904,0.386229951695278,0.39,290,289.779576475327,0.220423524672583,8,0.333333333333333,1.13333333333333,3,22.3931286662462,21,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
7.3,290.066858497104,"C14H13NO6","NO6","CHNO",14,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291.074134949264,290.06701070374,-0.522913642063052,0.52,290,289.742967251569,0.257032748430788,9,0.428571428571429,0.928571428571429,3,22.3903297812231,21,0.9,30,0.4,0,0,0,0,0,0,"Unambiguous"
17.9,290.062928481272,"C9H13N3O8","N3O8","CHNO",9,13,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291.070204933432,290.06298796314,-0.20435574162794,0.2,290,289.739041624028,0.260958375971597,5,0.888888888888889,1.44444444444444,-3,22.3900203396385,20,0.9,20,0.7,0,0,0,0,0,0,"Unambiguous"
1.3,290.030548350833,"C13H9NO7","NO7","CHNO",13,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,291.037824802993,290.03062519844,-0.264046801480929,0.26,290,289.706697649532,0.293302350467854,10,0.538461538461538,0.692307692307692,3,22.3875308962,21,0.9,28,0.3,0,0,0,0,0,0,"Unambiguous"
67.3,289.979388144741,"C8H5NO11","NO11","CHNO",8,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.986664596901,289.97898356004,1.3903891488048,1.39,290,289.655594569383,0.344405430616973,7,1.375,0.625,-4,22.3835584624769,20,0.9,18,0.3,0,0,0,0,0,0,"Unambiguous"
6.3,289.118994678756,"C15H18N2O4","N2O4","CHNO",15,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.126271130916,289.11938062604,-1.33027347757263,1.33,289,288.796161826429,0.203838173571057,8,0.266666666666667,1.2,4,22.3174351598615,21,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
30.8,289.107964634323,"C16H18O5","O5","CHO",16,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.115241086483,289.10814723354,-0.629402357791202,0.63,289,288.785144098242,0.214855901758085,8,0.3125,1.125,3,22.3165710527462,21,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
21.9,289.035224341298,"C14H10O7","O7","CHO",14,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.042500793458,289.03537622294,-0.523653055369185,0.52,289,288.712485027678,0.287514972321958,10,0.5,0.714285714285714,3,22.3109732827,21,0.9,30,0.3,0,0,0,0,0,0,"Unambiguous"
4.7,288.156330800788,"C12H23N3O5","N3O5","CHNO",12,23,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289.163607252948,288.15649441524,-0.565819651690188,0.57,288,287.834572867547,0.165427132452805,3,0.416666666666667,1.91666666666667,-2,22.2433669898,20,0.9,26,0.9,0,0,0,0,0,0,"Unambiguous"
3.4,288.08769052428,"C15H15NO5","NO5","CHNO",15,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,289.09496697644,288.08774614524,-0.192396847083935,0.19,288,287.766009235385,0.233990764615385,9,0.333333333333333,1,4,22.2380786613385,21,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
5.8,287.102986557526,"C15H16N2O4","N2O4","CHNO",15,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.110263009686,287.10373056224,-2.58236102315584,2.58,287,286.782404797877,0.217595202122709,9,0.266666666666667,1.06666666666667,5,22.1623851549538,21,0.9,32,0.5,0,0,0,0,0,0,"Unambiguous"
19,287.092236514221,"C16H16O5","O5","CHO",16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.099512966381,287.09249716974,-0.904741268597681,0.9,287,286.771666758166,0.228333241833525,9,0.3125,1,4,22.1615210478385,21,0.9,34,0.5,0,0,0,0,0,0,"Unambiguous"
20.1,287.088126497665,"C11H16N2O7","N2O7","CHNO",11,16,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.095402949825,287.08847442914,-1.20769533945173,1.21,287,286.767561330891,0.232438669108944,5,0.636363636363636,1.45454545454545,-2,22.1612116062538,20,0.9,24,0.7,0,0,0,0,0,0,"Unambiguous"
1.6,287.076926452547,"C12H16O8","O8","CHO",12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.084202904707,287.07724103664,-1.09198661448552,1.09,287,286.756373791844,0.243626208156456,5,0.666666666666667,1.33333333333333,-3,22.1603474991385,20,0.9,26,0.6,0,0,0,0,0,0,"Unambiguous"
4.7,287.0668364119,"C14H12N2O5","N2O5","CHNO",14,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.07411286406,287.06734505694,-1.76567423853236,1.77,287,286.746295017827,0.253704982173417,10,0.357142857142857,0.857142857142857,5,22.1595862699308,21,0.9,30,0.4,0,0,0,0,0,0,"Unambiguous"
6.5,287.019496221196,"C14H8O7","O7","CHO",14,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.026772673356,287.01972615914,-0.798321425501369,0.8,287,286.699007687603,0.300992312397398,11,0.5,0.571428571428571,4,22.1559232777923,21,0.9,30,0.3,0,0,0,0,0,0,"Unambiguous"
6.2,286.165582781316,"C14H25NO5","NO5","CHNO",14,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.172859233476,286.16599646424,-1.44053628722392,1.44,286,285.846047735097,0.153952264902614,3,0.357142857142857,1.78571428571429,-2,22.0902517628,20,0.9,30,0.8,0,0,0,0,0,0,"Unambiguous"
5.2,286.14074268125,"C12H21N3O5","N3O5","CHNO",12,21,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.14801913341,286.14084435144,-0.354068921916705,0.35,286,285.82123537171,0.178764628290139,4,0.416666666666667,1.75,-1,22.0883169848923,20,0.9,26,0.8,0,0,0,0,0,0,"Unambiguous"
3.2,286.129192634723,"C13H21NO6","NO6","CHNO",13,21,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.136469086883,286.12961095894,-1.45688291989547,1.46,286,285.809698222067,0.190301777932859,4,0.461538461538462,1.61538461538462,-2,22.0874528777769,20,0.9,28,0.8,0,0,0,0,0,0,"Unambiguous"
1.1,286.108282550489,"C16H17NO4","NO4","CHNO",16,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.115559002649,286.10848158674,-0.693226977301841,0.69,286,285.78881148622,0.211188513779632,9,0.25,1.0625,5,22.0858275414538,21,1,34,0.5,0,0,0,0,0,0,"Unambiguous"
4.8,286.071842403695,"C15H13NO5","NO5","CHNO",15,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,287.079118855855,286.07209608144,-0.883650982703661,0.88,286,285.752412028819,0.247587971180565,10,0.333333333333333,0.866666666666667,5,22.0830286564308,21,1,32,0.4,0,0,0,0,0,0,"Unambiguous"
28,285.243029064926,"C17H34O3","O3","CHO",17,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.250305517086,285.24351849934,-1.70981272051094,1.71,285,284.92452415043,0.0754758495704095,1,0.176470588235294,2,-2,22.0192919193462,20,0.9,36,0.9,0,0,0,0,0,0,"Unambiguous"
5.7,285.112938540873,"C17H18O4","O4","CHO",17,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.120214993033,285.11323261124,-1.02778605364386,1.03,285,284.794578886618,0.205421113382044,9,0.235294117647059,1.05882352941176,5,22.0092699279538,21,1,36,0.5,0,0,0,0,0,0,"Unambiguous"
1.8,285.109068525284,"C12H18N2O6","N2O6","CHNO",12,18,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.116344977444,285.10920987064,-0.494013567979691,0.49,285,284.790713192322,0.20928680767787,5,0.5,1.5,-1,22.0089604863692,20,0.9,26,0.7,0,0,0,0,0,0,"Unambiguous"
21,285.097478478595,"C13H18O7","O7","CHO",13,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.104754930755,285.09797647814,-1.74061960465122,1.74,285,284.779136087183,0.220863912817208,5,0.538461538461538,1.38461538461538,-2,22.0080963792538,20,0.9,28,0.6,0,0,0,0,0,0,"Unambiguous"
1.4,285.087268437465,"C15H14N2O4","N2O4","CHNO",15,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.094544889625,285.08808049844,-2.83843571928185,2.84,285,284.768937446676,0.231062553323966,10,0.266666666666667,0.933333333333333,6,22.0073351500462,21,1,32,0.4,0,0,0,0,0,0,"Unambiguous"
11.4,285.076438393837,"C16H14O5","O5","CHO",16,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.083714845997,285.07684710594,-1.42864511864873,1.43,285,284.758119495972,0.241880504027904,10,0.3125,0.875,5,22.0064710429308,21,1,34,0.4,0,0,0,0,0,0,"Unambiguous"
4.2,285.061318332928,"C12H14O8","O8","CHO",12,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.068594785088,285.06159097284,-0.953057822382456,0.95,285,284.743016318258,0.256983681742042,6,0.666666666666667,1.16666666666667,-2,22.0052974942308,20,0.9,26,0.5,0,0,0,0,0,0,"Unambiguous"
10.4,285.039998247043,"C15H10O6","O6","CHO",15,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.047274699203,285.04046160064,-1.61984971774564,1.62,285,284.721720038571,0.278279961428893,11,0.4,0.666666666666667,5,22.0036721579077,21,1,32,0.3,0,0,0,0,0,0,"Unambiguous"
5.9,284.161224707016,"C13H23N3O4","N3O4","CHNO",13,23,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285.168501159176,284.16157979294,-1.24517933142082,1.25,284,283.84392774493,0.156072255069887,4,0.307692307692308,1.76923076923077,0,21.9360658650077,20,0.9,28,0.8,0,0,0,0,0,0,"Unambiguous"
1.8,284.06167430599,"C8H15NO10","NO10","CHNO",8,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285.06895075815,284.06231925674,-2.26243772924433,2.26,284,283.744488502771,0.255511497228781,2,1.25,1.875,-8,21.9284304391462,19,0.9,18,0.8,0,0,0,0,0,0,"Unambiguous"
1.8,284.056324284439,"C15H11NO5","NO5","CHNO",15,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,285.063600736599,284.05644601764,-0.427038742066758,0.43,284,283.739144455101,0.260855544898789,11,0.333333333333333,0.733333333333333,6,21.9279786515231,21,1,32,0.3,0,0,0,0,0,0,"Unambiguous"
10.5,283.130020552943,"C13H20N2O5","N2O5","CHNO",13,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.137297005103,283.12994531214,0.264804387352667,0.26,283,282.813875042627,0.186124957372726,5,0.384615384615385,1.53846153846154,0,21.8567093664846,20,0.9,28,0.7,0,0,0,0,0,0,"Unambiguous"
36.3,283.082440361272,"C13H16O7","O7","CHO",13,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.089716813432,283.08232641434,0.401094884375016,0.4,283,282.766347979424,0.233652020576301,6,0.538461538461538,1.23076923076923,-1,21.8530463743462,20,0.9,28,0.6,0,0,0,0,0,0,"Unambiguous"
1.4,283.046530216613,"C12H12O8","O8","CHO",12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284.053806668773,283.04594090904,2.07463360427955,2.07,283,282.730477932353,0.269522067647358,7,0.666666666666667,1,-1,21.8502474893231,20,0.9,26,0.5,0,0,0,0,0,0,"Unambiguous"
2,282.134706543448,"C14H21NO5","NO5","CHNO",14,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,283.141982995608,282.13469633664,0.0360483742043916,0.04,282,281.819672409647,0.180327590352647,5,0.357142857142857,1.5,0,21.7801517529846,20,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
3.8,281.114462433526,"C13H18N2O5","N2O5","CHNO",13,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.121738885686,281.11429524834,0.59259944460138,0.59,281,280.800567513412,0.199432486587511,6,0.384615384615385,1.38461538461538,1,21.7016593615769,20,0.9,28,0.6,0,0,0,0,0,0,"Unambiguous"
39.2,281.067172243023,"C13H14O7","O7","CHO",13,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.074448695183,281.06667635054,1.75801986150588,1.76,281,280.753330127559,0.246669872440805,7,0.538461538461538,1.07692307692308,0,21.6979963694385,20,0.9,28,0.5,0,0,0,0,0,0,"Unambiguous"
1.1,281.057222202941,"C15H10N2O4","N2O4","CHNO",15,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282.064498655101,281.05678037084,1.56642222920171,1.57,281,280.74339119778,0.25660880221966,12,0.266666666666667,0.666666666666667,8,21.6972351402308,21,1,32,0.3,0,0,0,0,0,0,"Unambiguous"
3.4,280.155818571752,"C15H23NO4","NO4","CHNO",15,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281.163095023912,280.15543177814,1.37569125814618,1.38,280,279.842994081939,0.157005918061088,5,0.266666666666667,1.53333333333333,1,21.6279006331,20,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
5.4,280.119388424998,"C14H19NO5","NO5","CHNO",14,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281.126664877158,280.11904627284,1.21707472295514,1.22,280,279.806604613412,0.193395386587952,6,0.357142857142857,1.35714285714286,1,21.6251017480769,20,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
9.2,280.082988278364,"C13H15NO6","NO6","CHNO",13,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281.090264730524,280.08266076754,1.16514467246956,1.17,280,279.770245111508,0.22975488849238,7,0.461538461538462,1.15384615384615,1,21.6223028630538,20,0.9,28,0.5,0,0,0,0,0,0,"Unambiguous"
2.8,280.046818132658,"C12H11NO7","NO7","CHNO",12,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281.054094584818,280.04627526224,1.93155135645472,1.93,280,279.734115353709,0.26588464629134,8,0.583333333333333,0.916666666666667,1,21.6195039780308,20,0.9,26,0.4,0,0,0,0,0,0,"Unambiguous"
15.6,279.197094709656,"C17H28O3","O3","CHO",17,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.204371161816,279.19656830794,1.87863491837094,1.88,279,278.885340739472,0.114659260527844,4,0.176470588235294,1.64705882352941,1,21.5541419046231,20,0.9,36,0.8,0,0,0,0,0,0,"Unambiguous"
12.1,279.135274460621,"C14H20N2O4","N2O4","CHNO",14,20,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.142550912781,279.13503068984,0.870166921000654,0.87,279,278.82358951948,0.176410480520474,6,0.285714285714286,1.42857142857143,2,21.5494082416923,20,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
6.1,279.098994314471,"C13H16N2O5","N2O5","CHNO",13,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.106270766631,279.09864518454,1.24641954700988,1.25,279,278.787349884065,0.212650115935048,7,0.384615384615385,1.23076923076923,2,21.5466093566692,20,0.9,28,0.6,0,0,0,0,0,0,"Unambiguous"
42.5,279.051364122599,"C13H12O7","O7","CHO",13,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.058640574759,279.05102628674,1.20630400208202,1.21,279,278.739772876491,0.260227123509424,8,0.538461538461538,0.923076923076923,1,21.5429463645308,20,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
30.1,279.01513397665,"C12H8O8","O8","CHO",12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280.02241042881,279.01464078144,1.7612704987645,1.76,279,278.703583185447,0.296416814553254,9,0.666666666666667,0.666666666666667,1,21.5401474795077,20,0.9,26,0.3,0,0,0,0,0,0,"Unambiguous"
2.2,278.176600598726,"C16H25NO3","NO3","CHNO",16,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.183877050886,278.17616721964,1.55230699922409,1.55,278,277.865986121384,0.134013878616429,5,0.1875,1.5625,2,21.4756495132154,20,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
3.5,278.140250452295,"C15H21NO4","NO4","CHNO",15,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.147526904455,278.13978171434,1.67917645453736,1.68,278,277.82967656385,0.170323436150056,6,0.266666666666667,1.4,2,21.4728506281923,20,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
16.3,278.115060350819,"C13H17N3O4","N3O4","CHNO",13,17,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.122336802979,278.11462960154,1.54322754800141,1.54,278,277.804514589867,0.195485410132846,7,0.307692307692308,1.30769230769231,3,21.4709158502846,20,0.9,28,0.6,0,0,0,0,0,0,"Unambiguous"
16.8,278.103780305379,"C14H17NO5","NO5","CHNO",14,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,279.111056757539,278.10339620904,1.3761416106246,1.38,278,277.793247139826,0.206752860173538,7,0.357142857142857,1.21428571428571,2,21.4700517431692,20,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
5.9,277.165796526832,"C13H26O6","O6","CHO",13,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.173072978992,277.16566211104,0.483209213939833,0.48,277,276.856310722346,0.143689277654175,1,0.461538461538462,2,-5,21.3979183510154,19,0.9,28,0.9,0,0,0,0,0,0,"Unambiguous"
40.3,277.155916487032,"C15H22N2O3","N2O3","CHNO",15,22,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.163192939192,277.15576613134,0.540530506311984,0.54,277,276.846441714686,0.153558285313864,6,0.2,1.46666666666667,3,21.3971571218077,20,0.9,32,0.7,0,0,0,0,0,0,"Unambiguous"
7.9,277.119496340318,"C14H18N2O4","N2O4","CHNO",14,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.126772792478,277.11938062604,0.416048683356369,0.42,277,276.810062235033,0.189937764966601,7,0.285714285714286,1.28571428571429,3,21.3943582367846,20,0.9,30,0.6,0,0,0,0,0,0,"Unambiguous"
9.6,277.083176194007,"C13H14N2O5","N2O5","CHNO",13,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.090452646167,277.08299512074,0.651130827736816,0.65,277,276.773782644122,0.226217355877793,8,0.384615384615385,1.07692307692308,3,21.3915593517615,20,0.9,28,0.5,0,0,0,0,0,0,"Unambiguous"
52.6,277.072046149171,"C14H14O6","O6","CHO",14,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.079322601331,277.07176172824,1.02280503232015,1.02,277,276.762665027194,0.237334972806309,8,0.428571428571429,1,2,21.3906952446462,20,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
30,277.035626002457,"C13H10O7","O7","CHO",13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278.042902454617,277.03537622294,0.898348832148733,0.9,277,276.726285547541,0.273714452458989,9,0.538461538461538,0.769230769230769,2,21.3878963596231,20,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
5.5,276.160742478101,"C16H23NO3","NO3","CHNO",16,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,277.168018930261,276.16051715584,0.812944659197146,0.81,276,275.852378925944,0.147621074055792,6,0.1875,1.4375,3,21.3205995083077,20,0.9,34,0.7,0,0,0,0,0,0,"Unambiguous"
7.2,276.124572332394,"C15H19NO4","NO4","CHNO",15,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,277.131848784554,276.12413165054,1.59015232596984,1.59,276,275.816249168145,0.183750831854752,7,0.266666666666667,1.26666666666667,3,21.3178006232846,20,0.9,32,0.6,0,0,0,0,0,0,"Unambiguous"
10.9,276.087982184995,"C14H15NO5","NO5","CHNO",14,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,277.095258637155,276.08774614524,0.851836138736686,0.85,276,275.779699877632,0.22030012236803,8,0.357142857142857,1.07142857142857,3,21.3150017382615,20,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
17,275.238208761792,"C19H32O","O","CHO",19,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276.245485213952,275.23803919094,0.61384117093173,0.61,275,274.930875319025,0.0691246809752784,4,0.0526315789473684,1.68421052631579,3,21.2496396648538,20,0.9,40,0.8,0,0,0,0,0,0,"Unambiguous"
32.8,275.103718220014,"C14H16N2O4","N2O4","CHNO",14,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276.110994672174,275.10373056224,-0.0447002329175928,0.04,275,274.796534950587,0.203465049412671,8,0.285714285714286,1.14285714285714,4,21.2393082318769,20,0.9,30,0.5,0,0,0,0,0,0,"Unambiguous"
4.4,275.067248073099,"C13H12N2O5","N2O5","CHNO",13,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276.074524525259,275.06734505694,-0.351295872991422,0.35,275,274.760105526564,0.239894473436209,9,0.384615384615385,0.923076923076923,4,21.2365093468538,20,0.9,28,0.4,0,0,0,0,0,0,"Unambiguous"
12.4,275.019897882355,"C13H8O7","O7","CHO",13,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276.027174334515,275.01972615914,0.622124307733354,0.62,275,274.712808207466,0.287191792534315,10,0.538461538461538,0.615384615384615,3,21.2328463547154,20,0.9,28,0.3,0,0,0,0,0,0,"Unambiguous"
213.7,274.145034358079,"C16H21NO3","NO3","CHNO",16,21,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275.152310810239,274.14486709204,0.607903451177576,0.61,274,273.838921563617,0.161078436382866,7,0.1875,1.3125,4,21.1655495034,20,0.9,34,0.6,0,0,0,0,0,0,"Unambiguous"
3.1,274.03585391826,"C13H9NO6","NO6","CHNO",13,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,275.04313037042,274.03571057614,0.521162334604674,0.52,274,273.729863035652,0.270136964347785,10,0.461538461538462,0.692307692307692,4,21.1571528483308,20,0.9,28,0.3,0,0,0,0,0,0,"Unambiguous"
