DOMSource,abundance,exp_mass,formula,class,group,C,H,O,N,S,P,E,S34,N15,D,Cl,Fl,Cl37,Br,Br81,I,M,NH4,POE,NOE,Z,neutral_mass,theor_mass,err_ppm,AE_ppm,NM,KM,KMD,DBE,O_C,H_C,DBEO,max_LA,actual_LA,rule_13,max_H,H_test,C13_mass,C13_abund,C13_mass2,C13_abund2,S34_mass,S34_abund,tag,fileName
SRFA,67.5,537.23417717182,C27H38O11,O11,CHO,27,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.24145362398,537.23413560534,0.0772264555522408,0.08,537,536.634296690162,0.365703309837613,9,0.407407407407407,1.40740740740741,-2,41.4031855428846,38,0.9,56,0.7,538.237470135887,13.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,86.4,537.197847064488,C26H34O12,O12,CHO,26,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.205123516648,537.19775010004,0.180162625832617,0.18,537,536.598007149354,0.401992850646479,10,0.461538461538462,1.30769230769231,-2,41.4003866578615,38,0.9,54,0.6,538.201130028526,18.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,41.4,537.161636957511,C25H30O13,O13,CHO,25,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,538.168913409671,537.16136459474,0.506091608967797,0.51,537,536.561837474905,0.43816252509464,11,0.52,1.2,-2,41.3975877728385,38,0.9,52,0.6,538.164989921756,7.4,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,58.5,535.254981324605,C28H40O10,O10,CHO,28,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.262257776764,535.25487104684,0.20564148030349,0.21,535,534.657310830712,0.342689169288406,9,0.357142857142857,1.42857142857143,-1,41.250934423,38,0.9,58,0.7,536.258004287874,12.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,118.2,535.218651217273,C27H36O11,O11,CHO,27,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.225927669433,535.21848554154,0.308966285600612,0.31,535,534.621021289903,0.378978710097499,10,0.407407407407407,1.33333333333333,-1,41.2481355379769,38,0.9,56,0.6,536.221984181459,31.6,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,106.9,535.18213110938,C26H32O12,O12,CHO,26,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.18940756154,535.18210003624,0.0579517982089461,0.06,535,534.584541960689,0.415458039311488,11,0.461538461538462,1.23076923076923,-1,41.2453366529538,38,0.9,54,0.6,536.185264072975,23.4,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,41,535.145821002108,C25H28O13,O13,CHO,25,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,536.153097454268,535.14571453094,0.198583517286306,0.2,535,534.548272397606,0.451727602393817,12,0.52,1.12,-1,41.2425377679308,38,0.9,52,0.5,536.149153966293,3.1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,26.2,533.275895477714,C29H42O9,O9,CHO,29,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.283171929874,533.27560648834,0.540891776648399,0.54,533,532.680434848758,0.319565151241818,9,0.310344827586207,1.44827586206897,0,41.0986833031154,38,0.9,60,0.7,534.278968441132,4,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,102.5,533.239305369615,C28H38O10,O10,CHO,28,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.246581821775,533.23922098304,0.157954355880244,0.16,533,532.6438855975,0.356114402499657,10,0.357142857142857,1.35714285714286,0,41.0958844180923,38,0.9,58,0.7,534.242698333978,28.2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,148.3,533.202875261988,C27H34O11,O11,CHO,27,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.210151714148,533.20283547774,0.0744730280873943,0.07,533,532.607496168057,0.392503831943145,11,0.407407407407407,1.25925925925926,0,41.0930855330692,38,0.9,56,0.6,534.206108225878,35.6,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,91.9,533.166495154509,C26H30O12,O12,CHO,26,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.173771606669,533.16644997244,0.0845830908900283,0.08,533,532.571156682931,0.428843317069095,12,0.461538461538462,1.15384615384615,0,41.0902866480462,38,0.9,54,0.6,534.170418120437,18.7,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,37,533.130355047738,C25H26O13,O13,CHO,25,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.137631499898,533.13006446714,0.54401821062584,0.54,533,532.535056930527,0.464943069473179,13,0.52,1.04,0,41.0874877630231,38,0.9,52,0.5,534.133608011688,2.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,8.2,533.093554939019,C24H22O14,O14,CHO,24,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534.100831391179,533.09367896184,-0.232208628260444,0.23,533,532.498297913137,0.50170208686302,14,0.583333333333333,0.916666666666667,0,41.084688878,38,0.9,50,0.4,534.096917903293,1.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,51.4,531.25986952169,C29H40O9,O9,CHO,29,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.26714597385,531.25995642454,-0.163269235171447,0.16,531,530.666660005327,0.333339994672883,10,0.310344827586207,1.37931034482759,1,40.9436332982077,38,0.9,60,0.7,532.263282486112,9.7,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,116.9,531.223629414625,C28H36O10,O10,CHO,28,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.230905866785,531.22357091924,0.109906028118359,0.11,531,530.630460364289,0.369539635711021,11,0.357142857142857,1.28571428571429,1,40.9408344131846,38,0.9,58,0.6,532.227102379224,31.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,118,531.187259307175,C27H32O11,O11,CHO,27,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.194535759335,531.18718541394,0.138846286789079,0.14,531,530.594130868026,0.405869131973759,12,0.407407407407407,1.18518518518519,1,40.9380355281615,38,0.9,56,0.6,532.190512271124,23.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,66.2,531.151169200553,C26H28O12,O12,CHO,26,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.158445652713,531.15079990864,0.693951050978708,0.69,531,530.558081059939,0.441918940060759,13,0.461538461538462,1.07692307692308,1,40.9352366431385,38,0.9,54,0.5,532.154212163882,7.6,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,18.6,531.078208985004,C24H20O14,O14,CHO,24,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,532.085485437164,531.07802889804,0.338454944813948,0.34,531,530.485202312419,0.514797687581449,15,0.583333333333333,0.833333333333333,1,40.9296388730923,38,0.9,50,0.4,532.081071947801,1.2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,59.1,529.244263566907,C29H38O9,O9,CHO,29,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530.251540019067,529.24430636074,-0.0807047777268897,0.08,529,528.65330469416,0.346695305840171,11,0.310344827586207,1.31034482758621,2,40.7885832933,38,0.9,60,0.6,530.247726531477,16.2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,99.3,529.207983459724,C28H34O10,O10,CHO,28,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530.215259911884,529.20792085544,0.118073334206068,0.12,529,528.617065097668,0.382934902332067,12,0.357142857142857,1.21428571428571,2,40.7857844082769,38,0.9,58,0.6,530.21128642382,21.4,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,82.6,529.171633352333,C27H30O11,O11,CHO,27,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530.178909804493,529.17153535014,0.184847399975201,0.18,529,528.580755579132,0.419244420867926,13,0.407407407407407,1.11111111111111,2,40.7829855232538,38,0.9,56,0.5,530.174336314657,10.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,40.5,529.135243244824,C26H26O12,O12,CHO,26,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530.142519696984,529.13514984484,0.176179010001736,0.18,529,528.544406105142,0.455593894857543,14,0.461538461538462,1,2,40.7801866382308,38,0.9,54,0.5,530.137676206351,2.9,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,22.8,529.098853137316,C25H22O13,O13,CHO,25,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,530.106129589476,529.09876433954,0.167509429913214,0.17,529,528.508056631153,0.49194336884716,15,0.52,0.88,2,40.7773877532077,38,0.9,52,0.4,530.102816103362,2.2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,45.6,527.228547611799,C29H36O9,O9,CHO,29,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.235824063959,527.22865629694,-0.205751173369807,0.21,527,526.639839505495,0.360160494505067,12,0.310344827586207,1.24137931034483,3,40.6335332883923,38,0.9,60,0.6,528.232750578555,7.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,21.5,527.213217566509,C25H36O12,O12,CHO,25,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.220494018669,527.21340016384,-0.345683919773159,0.35,527,526.62452657787,0.375473422129744,8,0.48,1.44,-4,40.6323597396923,37,0.9,52,0.7,528.21710053232,1.1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,64.8,527.192457505177,C28H32O10,O10,CHO,28,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.199733957337,527.19227079164,0.353490403132669,0.35,527,526.603789697408,0.396210302592067,13,0.357142857142857,1.14285714285714,3,40.6307344033692,38,0.9,58,0.6,528.195590468772,11.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,47.5,527.155857397048,C27H28O11,O11,CHO,27,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.163133849208,527.15588528634,-0.0528043145531815,0.05,527,526.567230457287,0.432769542713459,14,0.407407407407407,1.03703703703704,3,40.6279355183461,38,0.9,56,0.5,528.159600362445,3.9,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,37.9,525.234081719471,C26H38O11,O11,CHO,26,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.241358171631,525.23413560534,-0.102397631837009,0.1,525,524.6476006516,0.35239934840024,8,0.423076923076923,1.46153846153846,-3,40.4801086198077,37,0.9,54,0.7,526.2380046854,2.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,26.1,525.212811656632,C29H34O9,O9,CHO,29,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.220088108792,525.21300623314,-0.369762599594626,0.37,525,524.626354339103,0.373645660896841,13,0.310344827586207,1.17241379310345,4,40.4784832834846,38,0.9,60,0.6,526.215364618513,1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,56.4,525.197761612169,C25H34O12,O12,CHO,25,34,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.205038064329,525.19775010004,0.0218776490722824,0.02,525,524.611321099654,0.388678900345781,9,0.48,1.36,-3,40.4773097347846,37,0.9,52,0.7,526.201164576562,9.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,36.3,525.176571549567,C28H30O10,O10,CHO,28,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.183848001727,525.17662072784,-0.0934621494822319,0.09,525,524.590154698065,0.409845301935206,14,0.357142857142857,1.07142857142857,4,40.4756843984615,38,0.9,58,0.5,526.180264514816,2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,30.7,525.160971503479,C24H30O13,O13,CHO,24,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.168247955639,525.16136459474,-0.747082825448765,0.75,525,524.574572071128,0.425427928872296,10,0.541666666666667,1.25,-3,40.4745108497615,37,0.9,50,0.6,526.165324470678,1.8,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,4.2,525.125581398924,C23H26O14,O14,CHO,23,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.132857851084,525.12497908944,1.14478591349174,1.14,525,524.53922148348,0.460778516519781,11,0.608695652173913,1.1304347826087,-3,40.4717119647385,37,0.9,48,0.5,526.129444364676,1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,18.3,525.103681334224,C26H22O12,O12,CHO,26,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.110957786384,525.10384971724,-0.320052288178674,0.32,525,524.517345872588,0.482654127412047,16,0.461538461538462,0.846153846153846,4,40.4700866284154,38,0.9,54,0.4,526.108374302428,1.1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,33.4,523.25522587326,C27H40O10,O10,CHO,27,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.26250232542,523.25487104684,0.676810603010336,0.68,523,522.670954413505,0.329045586494772,8,0.37037037037037,1.48148148148148,-2,40.3278574999231,37,0.9,56,0.7,524.257958835673,6.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,96.5,523.218465764659,C26H36O11,O11,CHO,26,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.225742216819,523.21848554154,-0.037725887658777,0.04,523,522.634235351569,0.365764648430968,9,0.423076923076923,1.38461538461538,-2,40.3250586149,37,0.9,54,0.7,524.221768728755,23.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,93.4,523.182145657357,C25H32O12,O12,CHO,25,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.189422109517,523.18210003624,0.087031738423271,0.09,523,522.597955799623,0.402044200376508,10,0.48,1.28,-2,40.3222597298769,37,0.9,52,0.6,524.185628621985,17.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,20.2,523.160985594843,C28H28O10,O10,CHO,28,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.168262047003,523.16097066404,0.0284847514251466,0.03,523,522.576819364624,0.423180635375729,15,0.357142857142857,1,5,40.3206343935538,38,0.9,58,0.5,524.16317855566,1.4,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,36.6,523.145525549168,C24H28O13,O13,CHO,24,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.152802001328,523.14571453094,-0.360547097541852,0.36,523,522.561376581775,0.438623418224779,11,0.541666666666667,1.16666666666667,-2,40.3194608448538,37,0.9,50,0.6,524.149248514506,1.7,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,10.5,523.108895440951,C23H24O14,O14,CHO,23,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,524.116171893111,523.10932902564,-0.827268290229583,0.83,523,522.524787375064,0.475212624936489,12,0.608695652173913,1.04347826086957,-2,40.3166619598308,37,0.9,48,0.5,524.112728406613,1.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,91.3,521.239269917443,C27H38O10,O10,CHO,27,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.246546369603,521.23922098304,0.0936998120776672,0.09,521,520.657249492118,0.342750507881874,9,0.37037037037037,1.40740740740741,-1,40.1728074950154,37,0.9,56,0.7,522.242692881895,22.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,162.7,521.202899809994,C26H34O11,O11,CHO,26,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.210176262154,521.20283547774,0.123192263649201,0.12,521,520.620919995856,0.379080004144498,10,0.423076923076923,1.30769230769231,-1,40.1700086099923,37,0.9,54,0.6,522.206092773766,37.9,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,35.2,521.130209595242,C24H26O13,O13,CHO,24,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522.137486047402,521.13006446714,0.277949976908674,0.28,521,520.548310947647,0.45168905235289,12,0.541666666666667,1.08333333333333,-1,40.1644108399462,37,0.9,50,0.5,522.13328255866,4.6,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,51.7,519.259944069844,C28H40O9,O9,CHO,28,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.267220522004,519.25995642454,-0.0237468277739815,0.02,519,518.680133777443,0.319866222557266,9,0.321428571428571,1.42857142857143,0,40.0205563751308,37,0.9,58,0.7,520.26327703403,9,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,155.5,519.223603962483,C27H36O10,O10,CHO,27,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.230880414643,519.22357091924,0.0635164968801878,0.06,519,518.64383424777,0.356165752229685,10,0.37037037037037,1.33333333333333,0,40.0177574901077,37,0.9,56,0.6,520.226916926609,36.8,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,84.3,519.150893747672,C25H28O12,O12,CHO,25,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.15817019983206,519.15079990864,0.180404803097478,0.18,519,518.571205221835,0.428794778164956,12,0.48,1.12,0,40.0121597200615,37,0.9,52,0.5,520.154106711503,14.7,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,88.8,517.24434811509,C28H38O9,O9,CHO,28,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.25162456725,517.24430636074,0.0805677175171128,0.08,517,516.666788455139,0.333211544861229,10,0.321428571428571,1.35714285714286,1,39.8655063702231,37,0.9,58,0.7,518.247931080015,23.7,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,159.8,517.207978007641,C27H34O10,O10,CHO,27,34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.215254459801,517.20792085544,0.110286604546502,0.11,517,516.630458958876,0.369541041123966,11,0.37037037037037,1.25925925925926,1,39.8627074852,37,0.9,56,0.6,518.211430972181,41.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,135,517.171617900221,C26H30O11,O11,CHO,26,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.178894352381,517.17153535014,0.159308071991317,0.16,517,516.594139451477,0.405860548523378,12,0.423076923076923,1.15384615384615,1,39.8599086001769,37,0.9,54,0.6,518.174890864229,26,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,64.6,517.135177792564,C25H26O12,O12,CHO,25,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,518.142454244724,517.13514984484,0.0539383020851867,0.05,517,516.55774003317,0.442259966829965,13,0.48,1.04,1,39.8571097151538,37,0.9,52,0.5,518.138660757193,5.2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,91.9,515.228592159864,C28H36O9,O9,CHO,28,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.235868612024,515.22865629694,-0.124239866856579,0.12,515,514.65328331102,0.346716688979768,11,0.321428571428571,1.28571428571429,2,39.7104563653154,37,0.9,58,0.6,516.231945124109,20.7,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,124.2,515.19233205274,C27H32O10,O10,CHO,27,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.1996085049,515.19227079164,0.118677152446458,0.12,515,514.617063692255,0.382936307744899,12,0.37037037037037,1.18518518518519,2,39.7076574802923,37,0.9,56,0.6,516.195405016157,26.9,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,84.2,515.155991945379,C26H28O11,O11,CHO,26,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.163268397539,515.15588528634,0.206638180415495,0.21,515,514.580764162582,0.419235837417546,13,0.423076923076923,1.07692307692308,2,39.7048585952692,37,0.9,54,0.5,516.159404909801,9.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,47,515.119471837486,C25H24O12,O12,CHO,25,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,516.126748289646,515.11949978104,-0.0541408758209188,0.05,515,514.544284833368,0.455715166631535,14,0.48,0.96,2,39.7020597102462,37,0.9,52,0.5,516.122204799899,2.6,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,31.3,513.249236312176,C29H38O8,O8,CHO,29,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.256512764336,513.24939173844,-0.302234896180625,0.3,513,512.676137629754,0.323862370245706,11,0.275862068965517,1.31034482758621,3,39.5582052454308,37,0.9,60,0.6,514.25303927775,1.2,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,70.2,513.213046205258,C28H34O9,O9,CHO,28,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.220322657418,513.21300623314,0.077733447671902,0.08,513,512.639987933033,0.360012066966647,12,0.321428571428571,1.21428571428571,3,39.5554063604077,37,0.9,58,0.6,514.216779170626,13.8,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,76.2,513.176716097927,C27H30O10,O10,CHO,27,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.183992550087,513.17662072784,0.185478522096939,0.19,513,512.603698392224,0.39630160777574,13,0.37037037037037,1.11111111111111,3,39.5526074753846,37,0.9,56,0.5,514.179929061758,13.6,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,14.8,513.161596053257,C23H30O13,O13,CHO,23,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.168872505417,513.16136459474,0.450160501116078,0.45,513,512.588595230731,0.411404769268529,9,0.565217391304348,1.30434782608696,-4,39.5514339266846,36,0.9,48,0.6,514.165769019925,1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,47.3,513.140195990034,C26H26O11,O11,CHO,26,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514.147472442194,513.14023522254,-0.0763059391414277,0.08,513,512.56721906301,0.43278093698973,14,0.423076923076923,1,3,39.5498085903615,37,0.9,54,0.5,514.143338953659,3.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,52.6,511.218420312458,C25H36O11,O11,CHO,25,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.225696764618,511.21848554154,-0.127344416241121,0.13,511,510.647589257324,0.352410742676454,8,0.44,1.44,-3,39.4019816918231,36,0.9,52,0.7,512.221563276082,2.9,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,39.3,511.197390250328,C28H32O9,O9,CHO,28,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.204666702488,511.19735616934,0.0665378312702154,0.07,511,510.626582677549,0.373417322451189,13,0.321428571428571,1.14285714285714,4,39.4003563555,37,0.9,58,0.6,512.200983215281,1.8,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,61.9,511.182130205244,C24H32O12,O12,CHO,24,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.189406657404,511.18210003624,0.0589020467773365,0.06,511,510.611339671968,0.388660328031847,9,0.5,1.33333333333333,-3,39.3991828068,36,0.9,50,0.6,512.185603169843,10.4,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,41.6,511.161010142849,C27H28O10,O10,CHO,27,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.168286595009,511.16097066404,0.0770817124959843,0.08,511,510.590243192423,0.40975680757731,14,0.37037037037037,1.03703703703704,4,39.3975574704769,37,0.9,56,0.5,512.163803105439,2.8,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,28.3,511.124660035458,C26H24O11,O11,CHO,26,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.131936487618,511.12458515874,0.146205914550866,0.15,511,510.553933673887,0.446066326113169,15,0.423076923076923,0.923076923076923,4,39.3947585854538,37,0.9,54,0.4,512.126992996689,2.1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,6.3,511.051709819938,C24H16O13,O13,CHO,24,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512.058986272098,511.05181414814,-0.203742546042703,0.2,511,510.48106491523,0.518935084770476,17,0.541666666666667,0.666666666666667,4,39.3891608154077,37,0.9,50,0.3,512.054762783297,1.1,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,54.6,509.239464465951,C26H38O10,O10,CHO,26,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.246740918111,509.23922098304,0.477186607723844,0.48,509,508.670843130595,0.329156869405324,8,0.384615384615385,1.46153846153846,-2,39.2497305719385,36,0.9,54,0.7,510.242577429487,13.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,114.4,509.202834357734,C25H34O11,O11,CHO,25,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.210110809894,509.20283547774,-0.00219518649614258,0,509,508.634253923883,0.365746076116977,9,0.44,1.36,-2,39.2469316869154,36,0.9,52,0.7,510.205957321299,25.5,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
SRFA,22.1,509.181754295456,C28H30O9,O9,CHO,28,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510.189030747616,509.18170610554,0.0944550217874075,0.09,509,508.613197399791,0.386802600208796,14,0.321428571428571,1.07142857142857,5,39.2453063505923,37,0.9,58,0.5,510.184667258401,1.3,0,0,0,0,Unambiguous,SRFA Control_100-800_2_Assigned.csv
